BSI_2000,BSI_2024,NDVI_2000,NDVI_2024,latitude,longitude,Zone,NDVI_Change,Degradation_Status
0.023494629189372063,-0.02005462534725666,0.14489954710006714,0.22599777579307556,6.660560230387811,38.210829510509114,Central Zone,0.08109822869300842,Improved
-0.013216126710176468,-0.046418964862823486,0.1263062059879303,0.2560936510562897,6.720768761387062,38.21601613823942,Northern Zone,0.12978744506835938,Improved
0.031567420810461044,-0.0048469980247318745,0.10905683785676956,0.1885981559753418,6.695151850014537,38.2428510789446,Northern Zone,0.07954131811857224,Improved
0.002801324939355254,-0.03565916419029236,0.11662054806947708,0.21865060925483704,6.717759953910742,38.227042014329754,Northern Zone,0.10203006118535995,Improved
-0.024307643994688988,-0.052053652703762054,0.1744324415922165,0.25346827507019043,6.758590858785138,38.26151764900637,Northern Zone,0.07903583347797394,Improved
0.0009945646161213517,-0.028030389919877052,0.13352344930171967,0.21928302943706512,6.701342595356055,38.20564144393643,Northern Zone,0.08575958013534546,Improved
0.08677161484956741,0.02046572044491768,0.10719257593154907,0.16608843207359314,6.505608578825194,38.20164902470152,Southern Zone,0.05889585614204407,Improved
0.041973941028118134,-0.018262403085827827,0.1413753181695938,0.16525982320308685,6.7544250102871635,38.253424514313224,Northern Zone,0.023884505033493042,Stable
0.018401654437184334,-0.03220178559422493,0.12014796584844589,0.18991824984550476,6.716440433454339,38.24694846184712,Northern Zone,0.06977028399705887,Improved
0.05018364265561104,-0.019777601584792137,0.1401904970407486,0.21200674772262573,6.5083609211562345,38.20404735801051,Southern Zone,0.07181625068187714,Improved
0.0004971829475834966,-0.025593865662813187,0.14334388077259064,0.1786055862903595,6.565280578354748,38.21365546384259,Southern Zone,0.03526170551776886,Stable
-0.00409673759713769,-0.02674918994307518,0.1446039378643036,0.20077058672904968,6.732654952371715,38.23291173116997,Northern Zone,0.056166648864746094,Improved
-0.039770543575286865,-0.044997990131378174,0.1960916966199875,0.21386019885540009,6.662286575519197,38.22269187564372,Central Zone,0.017768502235412598,Stable
0.06900035589933395,0.015475350432097912,0.10090923309326172,0.14766882359981537,6.768312435906458,38.25494648944303,Northern Zone,0.04675959050655365,Stable
-0.003770221257582307,-0.044146668165922165,0.18392744660377502,0.2720743715763092,6.7547358765425365,38.244970252393365,Northern Zone,0.08814692497253418,Improved
0.010737450793385506,-0.039889317005872726,0.1453133374452591,0.23399615287780762,6.678498282229167,38.20742548128408,Northern Zone,0.08868281543254852,Improved
0.03640235215425491,-0.03576453775167465,0.12298793345689774,0.17562268674373627,6.770581299408731,38.25057498214407,Northern Zone,0.05263475328683853,Improved
0.021381208673119545,-0.02467743493616581,0.14262856543064117,0.17681428790092468,6.676686899338547,38.20238923839206,Northern Zone,0.03418572247028351,Stable
0.03526779264211655,-0.02662060037255287,0.10954222083091736,0.21815459430217743,6.727424706386273,38.234338037997816,Northern Zone,0.10861237347126007,Improved
-0.02367497980594635,-0.03155093640089035,0.161324143409729,0.22814147174358368,6.715718941810812,38.22038780736003,Northern Zone,0.06681732833385468,Improved
-0.019762787967920303,-0.04727720096707344,0.16330519318580627,0.27714353799819946,6.698057008761916,38.246044154137664,Northern Zone,0.11383834481239319,Improved
0.039241090416908264,-0.026644855737686157,0.12570740282535553,0.15695546567440033,6.681769125434414,38.23094142740557,Northern Zone,0.0312480628490448,Stable
0.008692615665495396,-0.034214261919260025,0.15007129311561584,0.23187437653541565,6.656988613899737,38.2192128464305,Central Zone,0.0818030834197998,Improved
-0.018135081976652145,-0.053979359567165375,0.19616137444972992,0.2684131860733032,6.756995763726387,38.25815773188452,Northern Zone,0.0722518116235733,Improved
0.07198406755924225,0.014563875272870064,0.11307483166456223,0.17665831744670868,6.499570291889096,38.18709511172368,Southern Zone,0.06358348578214645,Improved
0.011271259747445583,-0.024799922481179237,0.1505875140428543,0.18363502621650696,6.553448256064441,38.2054998351339,Southern Zone,0.03304751217365265,Stable
-0.05002136155962944,-0.05323205888271332,0.214039146900177,0.296146959066391,6.737479954308742,38.221932407697054,Northern Zone,0.08210781216621399,Improved
0.08031010627746582,0.023244179785251617,0.10205543786287308,0.15958085656166077,6.6072721730189325,38.210607982522234,Central Zone,0.05752541869878769,Improved
0.02629069611430168,-0.024921370670199394,0.10571441054344177,0.17821305990219116,6.678177847340121,38.23277693260282,Northern Zone,0.07249864935874939,Improved
-0.0016553462482988834,-0.0073090000078082085,0.16112692654132843,0.17425976693630219,6.608603293850476,38.22575797082372,Central Zone,0.013132840394973755,Stable
0.08378507941961288,0.04550691321492195,0.09373936802148819,0.16106128692626953,6.550709967628823,38.21015214795506,Southern Zone,0.06732191890478134,Improved
0.05788341164588928,-0.008645028807222843,0.1135544627904892,0.18612025678157806,6.743345886477199,38.22125127332304,Northern Zone,0.07256579399108887,Improved
0.0341181680560112,-0.014683855697512627,0.15062248706817627,0.2129303514957428,6.544957370465635,38.19513326257751,Southern Zone,0.06230786442756653,Improved
-0.013157794252038002,-0.04913745075464249,0.16331177949905396,0.28784075379371643,6.546115096258012,38.20297543625269,Southern Zone,0.12452897429466248,Improved
0.017656655982136726,-0.023883087560534477,0.1259033977985382,0.21588078141212463,6.644770983631536,38.21376137264015,Central Zone,0.08997738361358643,Improved
0.05058228597044945,-0.02301582135260105,0.10778428614139557,0.203897625207901,6.765237195437986,38.251923953841555,Northern Zone,0.09611333906650543,Improved
0.04628588259220123,-0.02364909090101719,0.1192084401845932,0.19468411803245544,6.733582650360722,38.24863809592983,Northern Zone,0.07547567784786224,Improved
